MDAMB453_BREAST	2
HCC1395_BREAST	3
EFM19_BREAST	0
CAL120_BREAST	3
HCC202_BREAST	2
HCC1954_BREAST	5
T47D_BREAST	0
MDAMB231_BREAST	3
ZR751_BREAST	2
HMC18_BREAST	3
MDAMB134VI_BREAST	0
HCC1500_BREAST	0
DU4475_BREAST	3
CAL148_BREAST	3
MDAMB361_BREAST	3
MDAMB436_BREAST	3
ZR7530_BREAST	2
HDQP1_BREAST	5
HCC70_BREAST	5
UACC812_BREAST	0
MDAMB468_BREAST	5
SKBR3_BREAST	2
HCC1569_BREAST	4
HS742T_BREAST	1
BT549_BREAST	3
KPL1_BREAST	0
BT483_BREAST	0
CAL851_BREAST	5
HCC1937_BREAST	5
BT20_BREAST	5
HCC1428_BREAST	0
BT474_BREAST	0
MDAMB175VII_BREAST	2
HS343T_BREAST	1
MDAMB157_BREAST	3
AU565_BREAST	2
HCC1187_BREAST	4
HCC2157_BREAST	4
HMEL_BREAST	3
MDAMB415_BREAST	2
JIMT1_BREAST	5
HCC2218_BREAST	2
HS281T_BREAST	1
HS606T_BREAST	1
UACC893_BREAST	2
HCC1599_BREAST	4
HS274T_BREAST	1
MCF7_BREAST	0
HCC1806_BREAST	5
HCC1419_BREAST	2
CAL51_BREAST	3
CAMA1_BREAST	0
HCC1143_BREAST	4
HS739T_BREAST	1
HS578T_BREAST	1
EFM192A_BREAST	2
HCC38_BREAST	4
